user_id,total_inflow,total_income,total_transfer_in,total_outflow,outflow_inflow_ratio,income_spent_pct
b'\xc5\xf9\xde\x80Z\xa0L\xd5\xa2\x9b\n\x1d\x0e\xe3\x12.',9608.23,8652.75,955.48,11980.93,1.2469445464981583,1.3846384097541244
"b""\xc5\xfd\xbc\xaf\x17MH\xba\x9bVx\xc2'\xa1\xfc\x04""",18249.08,13869.01,4380.07,28255.29,1.5483131204422358,2.0372968221956724
b'\xc6\x1cF-D\xb9Oj\xa67\x06\xffnp:V',4612.86,4188.83,424.03,4955.61,1.0743031438196693,1.1830535018131554
b'\xc6\x1f\x8e\xd4\xd5\x91It\x97\x9e\xaa\xe4y\xc4\xe3(',46.589999999999996,46.58,0.01,46.59,1.0000000000000002,1.0002146844139117
b'\xc6\x1f\xb1\x15\xb2\x83A\x10\x91\xfb\xfe\x81\xdd{s\x8e',66736.08,14644.73,52091.35,69809.64000000001,1.0460554470685124,4.76687791444431
b'\xc6-\x9dy\xf1 K\x86\x96;\xee\xbd\xe1\x84\xa9\xe5',4650.86,119.0,4531.86,6344.42,1.3641391054557652,10.0
b'\xc6<\xbd\xe8\xa4\xfe@\xed\x88@\x98\x00\x8d\xca\xf0\xd0',12539.029999999999,10486.96,2052.07,12563.579999999998,1.0019578866945849,1.198019254388307
b'\xc6J\xbe\x8c\xe7z@\x0f\x97F=s\x89 \x12\x9b',95996.61,25243.43,70753.18000000001,95961.62,0.9996355079622082,3.8014493276072225
b'\xc6Mu$\x81\x89IE\x8f[!\x94\xa8\xa8\xfa\xd1',14245.66,9429.07,4816.59,14511.800000000001,1.0186821810993665,1.5390489199889281
b'\xc6U$^\xddnL\r\xa4CE\xa5T\x1dpp',15143.529999999999,4930.76,10212.77,20066.280000000002,1.3250728198775321,4.069611986793111
b'\xc6]\xdd\xb7\xa1KK\xac\xac\x9cV\x0c\xdb\xbb\xaa\xc5',22714.36,14370.98,8343.380000000001,23043.850000000002,1.0145058016162463,1.6034988567237587
b'\xc6fIc&\xbfH\xd3\xbfsVu[\xa39\xee',1011.14,404.76,606.38,956.52,0.9459817631584152,2.363178179662022
b'\xc6j7kb\xefCc\x97\x8fRP\x9dqqK',16689.02,12921.52,3767.5,16788.23,1.0059446270661787,1.2992457543694549
b'\xc6\x9d\xe2g\x8c\x7fJ\x1b\x90\xba.\xc84\r\x18J',54640.82,20503.32,34137.5,55387.71,1.0136690847611731,2.7014020168441015
"b'\xc6\x9f\xeb\xed\xdf:No\xb5\xe9\x9e\xae\xf1""v\x95'",5353.57,2962.57,2391.0,8294.880000000001,1.5494109538121295,2.799893335853668
b'\xc6\xb0\x18U\xe9\x8fA\x1c\xad{4\x03JrN\xfb',10861.42,3336.98,7524.44,13014.669999999998,1.1982475587906551,3.9001342531270784
b'\xc6\xc2\xcd\xc5\xec=E\xe9\x80\x152sb\x83\xfeB',36236.4,21758.45,14477.95,37124.07000000001,1.0244966387389478,1.706190928122178
b'\xc6\xea\xa8\xc9\x10\xc6B\xd8\x9b O\xde8\xf5\xa03',10550.4,6381.120000000001,4169.28,11910.93,1.1289553002729755,1.8665892507898298
b'\xc6\xf8\x7f\xd7\x98\xa3N\xbf\x83\xb7.]i\xaeH\xbb',15984.26,6724.87,9259.39,23755.570000000003,1.4861851596508067,3.53249505194896
b'\xc6\xfet\\\x8a\xf9MM\xb9*t\x11s\x1d&\xe2',7684.14,2193.02,5491.12,8139.859999999999,1.0593065717178498,3.7117126154800224
b'\xc7 u\x86\xed\x01I*\x9c\x05\xe8\xb8\xd3\xa6\x94!',2684.3,2659.29,25.01,2727.32,1.0160265246060425,1.0255820162524585
b'\xc7* af\xceB\x7f\xbe\xa2\x7f\\\xd8\n\x90\xbf',3.75,0.0,3.75,4.199999999999999,1.1199999999999999,4.199999999999999
b'\xc7E\xd6\xfb\xf7\xa2N\xf0\x83\xc3\x89\xb0\x9b\x02\xbe\x96',10619.42,7861.28,2758.14,10736.210000000001,1.0109977757730648,1.3657076201331082
b'\xc7L\t\xcc\xfe\x89O{\xba\x0e\x10\xcd\xe1m\xf7\x1a',14159.47,8783.08,5376.39,13991.220000000001,0.9881174930982588,1.592974218611239
b'\xc7L\x8e(a\x1fE\xeb\xa1\x8d\xc3\x92\xab*s\x95',8133.16,2773.52,5359.64,8900.19,1.0943089770765608,3.208987135481266
b'\xc7N\x1f\x98\xa3aIs\x9a\xa5\xcf\xd5\xf8Mn ',4960.44,0.87,4959.57,4912.570000000001,0.9903496464023355,10.0
b'\xc7dpa\xbf\x15E\x0c\xad;yv\xc8p\x01\\',16844.68,5919.51,10925.17,14824.02,0.8800416511325831,2.5042647110993985
b'\xc7\x81\x82\xbe\xafJ@\x07\x85Nz\xb2\x91\\\xb0e',22450.33,13064.09,9386.24,24799.679999999997,1.1046465686695917,1.8983090287957292
b'\xc7\x81\xa0@\xf9-F3\xaf+\x9c\xfc\x0e\xa3\xed\xbf',14856.18,7488.030000000001,7368.15,16080.27,1.082396012972379,2.1474633515090082
b'\xc7\x83\x82[d\x1cJa\x85o\xc9C\n\x03\x08 ',8383.09,6826.49,1556.6,12072.63,1.4401169497166317,1.768497426935365
b'\xc7\xa6\x96\xb2\x82\x15D\xbb\xb1\xa4Z\xf7BU\x85\xb4',57817.42,38053.84,19763.58,58389.26,1.0098904447829047,1.5343854917138455
b'\xc7\xad\xf1\x07\xcdRM\xc1\xbbTH\xb4\xe7y\xe9\x15',3523.92,3256.3199999999997,267.6,3621.02,1.0275545415332925,1.111997592374214
b'\xc7\xcd\xed\xf8y\xbc@\xd6\x9cW\xf9\x97\x8a\xc2\xb9\x04',23997.65,12408.38,11589.27,24011.18,1.0005638052059265,1.9350777458459527
b'\xc7\xd4\x17\x98\xf7\xf2J|\xa9%O\x83n\xe4\xddQ',18926.55,14810.68,4115.87,19926.95,1.0528569654797097,1.345444638598633
b'\xc7\xe7\xc0\xb95\xbdJ(\xb8\x15\xec\x7f\xc6\x892e',69463.31999999999,43231.92,26231.4,74572.45999999999,1.073551624080162,1.7249398129900313
b'\xc7\xf3jE9\xf4D\x9b\x83ao\x1f\x14WP\x1f',20534.34,1023.14,19511.2,20408.3,0.9938619892336447,10.0
b'\xc7\xfd\xf3\xf9\xa1\x14K\x8f\xbc\xdf~j\xd5\xaa\x7f\xb0',871.45,0.0,871.45,871.45,1.0,10.0
b'\xc8\x04\xb3#\xb5cB\xc5\x80!%m\xb9\x0c\xacA',19298.17,5160.16,14138.01,19490.65,1.00997400271632,3.7771406312982547
b'\xc8w39\x93\xda@t\x83d5\x94\xf4\x92\xcc\xe2',11834.46,140.04000000000002,11694.42,17030.53,1.4390627033257115,10.0
b'\xc8\x93<Ho\xb9@\xa3\x88\x00\xdd\x07\x85\xe0R\xb9',62793.44,32830.5,29962.94,64780.00000000001,1.0316364257158073,1.9731651969966955
b'\xc8\x93\xbb/\x7f\xb3H\xb6\xa8\xfe\xb1C\xed\x8e\xad\x9b',39277.71,20243.99,19033.72,40137.299999999996,1.021884931682626,1.9826773279378223
b'\xc8\x98\x95\x0c\xf2\x03A1\xb20\xe1\x8b\xba\xa1>\x0c',64444.47,29969.19,34475.28,70368.72,1.09192798078718,2.3480354323890635
b'\xc8\x99\xfb\xec=\x96D\x8a\xa2\x9d\x1f\xed)\xb2L\xec',23377.760000000002,18071.46,5306.3,24940.399999999998,1.0668430166106588,1.38009878559895
b'\xc8\xb3\xa9~r\x0fB\x95\x87\x93\xb8\xee\xeb\xc8u\xd0',16882.14,12318.12,4564.02,16227.88,0.9612454345242961,1.3173990836263973
b'\xc8\xd4\xe5\x8d\xbe\xbcOo\x89\xb4T;\xe0\xea}\xd2',12513.48,9268.26,3245.22,15097.159999999998,1.2064717408746406,1.6289098493136789
b'\xc8\xd9\xca^\xbe\xa6J\x7f\x95\xf1\xe3\x08\x0c\x03\x82\x9b',17414.59,11657.99,5756.6,18040.55,1.0359445729127128,1.5474837429093695
b'\xc8\xe10\x8c\x17#@\xbc\xa9\x8e\xe9\xbf!\xe93\x98',51.47,0.0,51.47,50.28,0.9768797357684088,10.0
"b""\xc8\xecG\xa1\xef\xacL'\x9fw\xc0+\x0c\xa9\xdeQ""",7882.75,5966.19,1916.56,8400.539999999999,1.0656864672861628,1.4080242164597507
b'\xc8\xfe*n\x03(C\xe4\x87o\x99GZY\xd9\xb8',26899.91,20970.36,5929.55,29945.420000000002,1.1132163639209203,1.4279878838513025
b'\xc9\x14b\xe1\x19\xd1H\x83\xa6\xe9t|\xfaW\xfb\xb1',14878.21,5470.71,9407.5,14702.529999999999,0.9881921279508757,2.687499428776155
b'\xc9T\xacn\xe1\xe7Gg\x90<\x0f\x02Yw\x1d\x1a',24293.18,11913.02,12380.16,24362.28,1.0028444197095645,2.045012935426953
"b'\xc9X\xb6\xd8\xba\x85O\xed\x87\x0c\xea?\x97,M\x02'",10875.66,0.0,10875.66,13825.73,1.271254342265205,10.0
b'\xc9\x84\xa5tjrG\xa0\xbd\xc3F7\xb8d\xd9^',56362.6,19551.86,36810.74,56637.93,1.0048849769173176,2.896805214439956
b'\xc9\x87\xb0WirD\x02\x91\xde\x00Q\xeb\xfa\x1dn',21137.58,7792.02,13345.56,21194.089999999997,1.0026734375458304,2.7199737680344755
b'\xc9\x90\xdfB/\x07B#\x8a\xde\t\x0f\x0f\x1f\x9b\x1f',9850.32,8066.09,1784.23,10218.19,1.0373459948509287,1.2668083296863784
b'\xc9\x9c\x15\r\xec\xbbL\xf6\x9b\x84g\xf6\x05`<\xd3',136818.86,28884.91,107933.95,140102.25,1.0239980803816082,4.850361313225487
b'\xc9\xa1\xbfR\x89\xb8BF\x9e\x7f\xbf\xfc\x82\x0b<\xd3',35611.69,14260.11,21351.58,57262.450000000004,1.6079677768732683,4.015568603608247
b'\xc9\xa3S\xa2\xc1\xb1M\x05\x94H#\xeb;\x02\xd5\xd8',5485.87,4951.92,533.95,5502.74,1.003075173126596,1.1112336225140955
b'\xc9\xadX\xdc\xc1QD\xe0\xa51i\xf8@\xd1t\xf8',32651.48,13905.800000000001,18745.68,36886.20999999999,1.1296948867248895,2.6525773418285885
"b""\xc9\xc1Z\xf8aWGB\x93k2]#I'\xa8""",7428.26,4837.7300000000005,2590.53,7480.3099999999995,1.007007024525259,1.5462437961605957
b'\xca\x02\xa5`b+O\x85\xb7\xedB\xfe\xd4J\x15\xa4',892.4100000000001,0.0,892.4100000000001,892.3000000000001,0.9998767382705258,10.0
b'\xca\x13f&\xac$N\xc2\x8c\xe8(\x8e\xbeIB\x04',37339.95,5170.9,32169.05,41866.08,1.1212141419578763,8.096478369336094
b'\xca7\xee\x1b\xbcfB\x00\xbd\x9e:c\xa1\xb9\x1a\x01',762.91,572.95,189.96,752.9,0.9868791862736103,1.3140762719259969
b'\xca9\xae\xf2/\xe3I\x8a\x89\xedI~x\x13`\x9d',6637.35,5295.9400000000005,1341.41,6700.610000000001,1.0095309121863394,1.2652352556864315
"b'\xcaF\xe1\xc8K/H,\x99\x85*\xa4&\\\x05\x15'",9218.27,7581.64,1636.63,9678.06,1.0498781224676645,1.276512733392775
b'\xcaO\x9b\xe5\x02\xcbK\xeb\x81!\xe7R\xd0\xa9\x01\x1a',9470.34,6789.33,2681.01,9556.2,1.0090662003687303,1.407532112888901
b'\xcag\xa7\xf6\x7f\xa8A\x16\x9d0\xa3\xf3z\xf5\xaa\xe4',14877.5,7583.49,7294.01,17369.74,1.1675173920349522,2.29046784527968
b'\xcan\x0c>\xa3hMk\x82F\xd5\n\n}\x9f\xfe',6861.11,4307.76,2553.35,7596.36,1.1071619606740017,1.7634130035099447
b'\xca~\xe0\rw\xacAQ\x9e\xbc\xb2\xa3\xccM\x18\x0c',25708.91,9906.72,15802.19,26521.299999999996,1.0315995505060307,2.677102007526204
"b""\xca\x8b\xda\xa4'1E\x99\xaeE\xe3\xdc\xaf\x06\x1b\xc5""",2212.41,1570.32,642.09,3222.4900000000002,1.456551904936246,2.052123134138265
b'\xca\x92\xfcX\xee\xebA9\x8fR\x05\xc0\xcb\r\xdf\xaf',1790.02,20.0,1770.02,1896.06,1.0592395615691446,10.0
b'\xca\x9bi\xae\xd2\xa7K\x11\xa9\xbe+\xfb\x85ei\x8e',18304.68,8093.24,10211.44,18469.880000000005,1.0090250143679105,2.2821366967988106
b'\xca\xa6\x16S\x87\xecK\xb4\x95\x98\x1ff\xccE=9',5711.57,1646.0,4065.57,6210.53,1.0873595176107445,3.773104495747266
b'\xca\xb3\x1dE\xe0fF^\x96-\xbfh\x16s/\x17',189.20999999999998,0.0,189.20999999999998,205.15,1.0842450187622221,10.0
b'\xca\xd5F\x84\x95\xddB.\x98M\x0f\x00\x1f?tQ',35505.71,29192.14,6313.57,38339.450000000004,1.0798108247940967,1.3133483876139265
b'\xca\xfe\xae\x9a\x89\x1bB\xc2\xbb4.4\xeb]\xd9z',13391.18,12938.94,452.24,12195.7,0.9107263138872004,0.9425578911410054
b'\xcb\x19M\xda@\xa3Af\xbb\xf9\x13\x8f<N\xf1\x88',22947.31,8150.49,14796.82,27356.37,1.192138424939568,3.356408019640537
b'\xcb$\x1c\x0f\xc6JH\xfd\x91t1\xf4\xda^V\xc4',9757.19,6528.57,3228.62,9838.62,1.0083456404969053,1.5070099577702316
b'\xcb;\xe0\xe5`\x98N\xaf\x88\xbe\xe6\xf2\x17\xfc\x97\xa9',63160.57,22552.41,40608.16,63156.630000000005,0.9999376193090088,2.8004381793342707
b'\xcba\xa5\\\x93\x8cH\t\x9e\xeb+h\xdd58z',10069.47,6092.099999999999,3977.37,10069.880000000001,1.000040717138042,1.6529406936852649
b'\xcbvF8\xd1\xfbB8\x8b\xfd\x8d\n\x1a\xcalI',21124.92,13674.6,7450.32,20638.829999999998,0.9769897353457433,1.5092821727875037
b'\xcb\x81tnX\x91N\xfa\xa7e\x1c\x80\xc1\xa6\x95\xc2',33744.19,22591.760000000002,11152.43,43357.240000000005,1.284880152701843,1.9191616766467066
b'\xcb\x8b\xd9k\xd6\xdfK^\x890\x89\x9f\x02\x1d\xd6y',26008.67,9307.93,16700.74,26834.01,1.031733264330702,2.8829191882620515
b'\xcb\x8e;2/\x8cF\x1a\x96\x17\xd5R\x00\\\x7f\xdb',1357.29,30.0,1327.29,1357.13,0.9998821180440437,10.0
"b'\xcb\x99\x94)H\x08GD\x98\xfb,Y^\x8f\x10\xbb'",75068.44,36413.97,38654.47,75507.36,1.0058469311470972,2.073582199359202
b'\xcb\x9c`\xb4H\x13E\xb6\x84\xbc\xd3T(\xd09U',15986.75,13332.94,2653.81,16256.259999999998,1.016858335809342,1.2192554680363068
b'\xcb\xa6P\xc7 \x9aF\xfc\xb9\xbc\xaa\xa2=x\xe0%',11989.66,9822.58,2167.08,11994.120000000003,1.0003719871956338,1.221076336359694
b'\xcb\xab\xcf\xf3\xe2\xd7KP\x9b\x0c\x1e\xc1\xf3\xec\xcd\xa8',474.71,75.17999999999999,399.53,2580.5299999999997,5.436013566177245,10.0
b'\xcb\xb2\xb2r\x93)K\xa1\xa8\xee\xdb\xfe\tq\x05`',15164.69,724.44,14440.25,15346.06,1.0119600202839623,10.0
b'\xcb\xb4\xbf\t!]H\xba\xa7\x0c\xc4\xfcf\x92Aw',8969.9,5582.13,3387.77,11908.0,1.327551031784078,2.1332358794940283
b'\xcb\xb6\xcb\xf9\xe6\xfdKB\xbd\xda\n#\x17;\xf4\xb2',58913.74,1205.62,57708.12,59260.65,1.005888439606788,10.0
b'\xcb\xd9A\x13R\x08H\xc9\x949\xe6Lk\x88<Z',18275.39,13435.33,4840.06,18217.97,0.9968580697867461,1.3559748811529007
b'\xcb\xe5\xf2\xde8IDn\x86\x9e\xeev\xbd%w\xd0',16190.92,8255.82,7935.1,16698.530000000002,1.031351522952371,2.022637363702213
b'\xcb\xed\x84\xca\xf0nN\xa0\xa2\xcd\xc4\xbeWGB\xfd',2638.6,233.76,2404.84,3407.72,1.2914879102554384,10.0
b'\xcb\xf53u\xecLL\x01\xae\x94\xa2\xcc\xaf\xc2S\xb2',9788.24,6672.68,3115.56,10315.009999999998,1.0538166207612398,1.5458571368625498
b'\xcb\xf70\xde\xf2CDR\xaf\x06$\xd5\n\xb6 <',30590.89,15868.0,14722.89,34995.96,1.1439994063592134,2.2054423997983363
b'\xcc6/\xf3zFG\x9d\x8fSM\xad\x15\xc2\xd8\xf7',7839.41,0.0,7839.41,7855.4400000000005,1.0020447967385302,10.0
b'\xcc:\xe3\xff\x1e\x1fG\xd7\xb9\xf2\xe0KA\xa2\xd7\xcd',4747.57,3160.96,1586.61,4811.049999999999,1.0133710508744473,1.5220217908483495
b'\xccLf\x8e\xf2\x97@5\x8a\x02\xa2\x8d\xd6(o\xd3',21648.02,15589.83,6058.19,23033.969999999998,1.0640220214135057,1.4774997546477413
b'\xccQ\x08\xc5O\xa2KJ\xb2>\xdc\x0e\x0f\xf7\x93\xa2',7778.09,2687.84,5090.25,7777.879999999999,0.9999730010838135,2.893728793380558
"b'\xccv[G9\x9cNl\xb2b\xee\xae\x01-,~'",7545.0,4788.09,2756.91,7556.699999999999,1.0015506958250495,1.5782284794145471
"b'\xcc\xae\xf6\xa9\xf7fOM\x99""\xb2*i\x0fM\xf9'",79442.69,27833.97,51608.72,83571.07999999999,1.0519668958843158,3.0024850928559594
b'\xcc\xc2\xd8\x18\x9b\xd8K\xd9\xa2\x0f5\xffH3Gn',29836.18,2173.69,27662.489999999998,55579.03,1.8628064986871644,10.0
b'\xcc\xcc[\x17\xb5\xe5Ft\xabZ\xddJ\x8bC\x83\xe2',55451.96,38252.18,17199.78,54412.0,0.9812457485722778,1.4224548770815153
b'\xcc\xd7\xd1\x12\xc4MGK\x82\xc9\xa9\xe1\xe1\xfbb\x9e',9600.47,5172.0,4428.47,10062.230000000001,1.048097645219453,1.945520108275329
b'\xcc\xda\x1d\x8bd0L\xbe\xba\xda\x97\xec\xb0#d\x02',15003.51,10052.33,4951.18,17462.809999999998,1.1639149772286617,1.7371902832477641
b'\xcc\xe0\x86\xc6\xea\xc3H\x8d\xa9Y\xf9n+\xb32\xf4',2850.76,2764.49,86.27,2847.25,0.9987687493861286,1.0299368057037646
b'\xcc\xea]\x0c\xb9\xd1H\xf9\x85w\xd1>\xc6\x18\x9b\xa1',49939.73,32559.760000000002,17379.97,49808.020000000004,0.9973626209032368,1.5297416197170988
b'\xcc\xf1 \xd2\x93FCu\xa3\x0fR\xc7\xe4\xa7\x05\x19',4448.63,4448.63,0.0,4450.31,1.0003776443534302,1.0003776443534302
b'\xcc\xfd}\xb3-\x14C\x8c\x807C.r<2\x0e',35620.83,24128.98,11491.85,35768.020000000004,1.0041321327998254,1.4823676757160893
b'\xcd\x18\x0b\x1b\x90\x03L\x9b\x94\xc5\x08\xf9\x89\xd1D\xe2',697.81,580.7,117.11,692.05,0.991745604104269,1.1917513345961768
b'\xcd05\xca\xf0\xd8J/\x80\rrK$\xde_\x8a',15709.13,6368.89,9340.24,15736.650000000001,1.0017518474925093,2.4708622695634563
b'\xcd5\xc4\xc8H\x19I\x19\x8e\xcc\x1eq\xb5G\x9f\x08',9449.2,4054.46,5394.74,9947.03,1.0526848833763705,2.4533550707122527
b'\xcd;\xa5U\x1c\xb4@k\x8b\xe3\xb5\xa0\x0c)\x86\x8e',21631.19,10050.44,11580.75,21285.239999999998,0.984006890050894,2.1178416069346215
b'\xcd?\xb6\xa7=CF\x01\xa3v\xf2aH\xe8\xaa\xfc',7576.829999999999,5502.5599999999995,2074.27,7513.52,0.9916442628381528,1.3654589863627113
b'\xcd\xc0\xbe\x0e\xe6\x96N\x1c\x97\x8e\xb4+tU?\xdc',18488.91,6075.92,12412.99,23276.850000000002,1.2589628052708355,3.831000079000382
b'\xcd\xc2\x8d]\xa4\xa7A\xe7\x97\xf5\xaet\xac<\x15=',4853.18,859.9399999999999,3993.24,4879.66,1.005456216336505,5.674419145521781
b'\xcd\xd8t\xd7\x86.N\xa4\x84p\xc4\xdf\x11Ab%',26255.280000000002,19645.920000000002,6609.36,26505.55,1.0095321779085957,1.3491630832254227
b'\xcd\xf4\xf1\xee\x86\xe6F\xe3\xb4@H\x85\x8ep\xab\xa5',26487.35,14798.51,11688.84,27134.94,1.0244490294423565,1.8336264934780595
"b'\xcd\xfcv \xc8\xaaJQ\x86\x08""\t]\xb6\xd5N'",12344.4,6248.12,6096.28,12426.670000000002,1.0066645604484628,1.9888654507275791
"b""\xce\x0c\x9dR_lL\x0f\x88\xfa\x06\x0bh\xfe\x84'""",22222.14,17826.41,4395.73,22451.18,1.010306838135301,1.2594336156298436
b'\xce\x0c\xa1\xea\xd6\xa8F\x13\x82\x8b`\x85\xf7\xa0\xe8B',8603.66,5227.0,3376.66,8704.75,1.011749650730038,1.6653434092213506
b'\xce \xdc\x9a\x8f\x1dH\x17\x99\xd6\xf7?\xd9}\x06D',16338.49,8059.0,8279.49,17237.39,1.0550173241223637,2.1388993671671424
b'\xce&\xfa\x939\xc0N\x14\xba?{\xc2\xf8\xe5\xb9_',69904.04000000001,48088.97,21815.07,70859.76,1.0136718850584314,1.4735137808108594
b'\xce3\xf4\x88\xc0#C\x9f\x93\xe2\xadBQA\x0c\x95',17871.21,9047.88,8823.33,17926.030000000002,1.003067503543409,1.9812409094727168
"b""\xce8\xf9W\x15ZBs\xa7\t'\xf3\xb0L\xf3\x99""",57145.37,170.0,56975.37,63712.64,1.114922171297517,10.0
b'\xce9\xc6*\x19_J\xd3\xafe\x0b{\x1dd\xe4\x98',3603.81,0.0,3603.81,3977.8799999999997,1.1037984799420613,10.0
b'\xceD\xaf\x12\xf2\x94DQ\x9d\xa5B&<\xa4\xb2\xcc',4207.33,345.01,3862.32,14157.77,3.3650248494888686,10.0
b'\xcegWfB\xe2L\xf0\x97\xb5m\x9aiy\xac\xc7',34810.04,10757.53,24052.51,36427.24,1.046457861007916,3.3862085441546523
b'\xcex\x0f\xebM\x18HC\x85\xbe\x8c\xbbe\xbb\xe8\xab',3493.7599999999998,1555.25,1938.51,3641.25,1.042215263784576,2.3412634624658417
b'\xce\x9bK\x91\x9f\xe4N;\xb3E\x05\xfb\xc2\xda\x11\\',9793.74,2572.99,7220.75,10194.019999999999,1.0408710053564827,3.9619353359321257
b'\xce\x9b\xfa\x02\xa3?N\xde\x80\xcc{\x19\t\x7fs\xd1',13150.66,5073.38,8077.28,19300.670000000006,1.467657897018097,3.8043020629245206
b'\xce\xb9\xf7\r\x1e\xb3F\xc3\x97\x0fWc1\xe0\xfep',5604.57,1694.6200000000001,3909.9500000000003,6122.619999999999,1.0924334962361073,3.612975180276403
"b'\xce\xcbvY\xaaaF\xbd\xac=\x15""\t\xf9Q\x7f'",9293.96,6005.78,3288.18,8696.96,0.9357647332245889,1.4480983319402307
b'\xce\xd5:\xfc\xc3\xbdE\xf6\x9c\xd8\xc2\xc4f\xaf\xfcK',11810.75,7939.77,3870.98,11860.170000000002,1.004184323603497,1.4937674517020016
b'\xce\xde\xb9\xad\x1e\xd3M\xf2\xaf\x1a_n\xa7N\x15\xe4',32124.32,25276.94,6847.38,36720.26,1.1430673085064524,1.4527177735912655
b'\xce\xf0\xa3\xa5\x1e\xceL\x96\xbe\x01\xaa\x96s\xd9\x85\xf1',876.46,872.37,4.09,871.06,0.9938388517445176,0.9984983435927416
b'\xce\xf0\xabg\x13\xfbA\x84\x98(\xf3\xd6\xa6\x85\x9c{',39954.08,16805.89,23148.19,41851.91,1.0475002803218094,2.490312027509403
b'\xcf\x16bD\xc6_H\xc8\xa5\x81A\x8c\xb6s\x10T',13763.29,12167.76,1595.53,13812.380000000001,1.003566734407253,1.1351621005016537
"b""\xcf\x16\xfbY'VD\xee\xa9\x02\x89\x13:j_\xd3""",1368.37,0.0,1368.37,1355.39,0.990514261493602,10.0
b'\xcfA\x1b\x9a\xb5\x06D\xf0\x8f\x85\xc9\xbe\xc0\x1f\xd4\xcc',25776.47,7403.33,18373.14,32303.75,1.25322629514437,4.363408087982029
b'\xcfGfu\xf3\xb7O;\x90H\x82}p\xdeXd',4133.46,1182.95,2950.5099999999998,3008.95,0.7279494660647495,2.543598630542288
"b'\xcfL-M""\xcaA\xfe\xae1\xdd\xe9\xaf\xcbo\xa3'",175116.41,89406.11,85710.3,180563.0,1.0311026819245552,2.01958233055884
b'\xcfa\xdbP\xfc\xf3@\x10\xac\xb3\xe0\xa5\x02\x93\xab\xaa',6961.95,5423.46,1538.49,7306.4,1.0494760806957821,1.3471842698203729
b'\xcfb\xb1\xaccLK<\x92\xe9\xfex\r\xae\xf2@',11064.44,6618.36,4446.08,11313.85,1.0225415836680392,1.7094642781595442
b'\xcfmD\xff\xe7\xabJ\xeb\xb1=\xfeF\x92^\xbe\xed',19187.09,13024.28,6162.81,19481.52,1.0153452138912153,1.4957847957814174
b'\xcf\x9e\xf4\xe5\x1c<M\xec\xa8\x01\xc6O\xd1\xc78N',7322.320000000001,3731.46,3590.86,7920.030000000001,1.0816285002567492,2.122501648148446
b'\xcf\xb2\xec\x8e\x8f\xceA\x01\xac2\x96\t\x11~\x0ce',21307.08,12036.38,9270.7,21521.199999999997,1.0100492418482492,1.7880126749072394
b'\xcf\xe3UY{\xafH\xde\x83\x01\x0f\xca\xbfT\xc58',25738.05,19066.989999999998,6671.06,31691.839999999997,1.2313224972365815,1.6621312540678943
b'\xd0\x06\x9b\xb4\xdd\xaaA3\x99@/l.\xa3E[',40.0,0.0,40.0,39.519999999999996,0.9879999999999999,10.0
b'\xd0\x14e\xe2g#G\xbc\xa4\xb6S89\xc2\xb7j',8229.42,3070.16,5159.26,8275.85,1.0056419528958298,2.695576126325664
b'\xd0\x1cW\x00g:O\xc6\xa6\xa6p\x1b\xd7\xf0`\xda',4415.23,2923.86,1491.3700000000001,4404.23,0.9975086235598145,1.5063067315124525
"b'\xd0""\xb9\xf6\x8d#@\xe1\x9e\xdd\x01\xe9\xac\xe6\n\xa4'",524.03,0.01,524.02,581.89,1.1104135259431713,10.0
b'\xd0%\xc4\x92\xdc\x85M\xc4\xa6WA\xc4u\x8e\x84\xb6',34531.61,21147.54,13384.07,38655.9,1.1194352073361191,1.8279147361820807
b'\xd0*Z\x0c\xd6\x1fM\xe8\x8c\xdf\xc7\xf9f\xc4\xdf\x00',16850.93,8043.92,8807.01,17605.41,1.0447737899332559,2.1886605038339515
b'\xd08\xf6\xe3\x167F\xef\xbc\xbd\n\x0c\x93\x84r\xd5',9742.09,6862.02,2880.07,10919.48,1.12085599701912,1.591292359975634
"b""\xd0K'\xd4\xd2\x9aK4\xaf\xb7E\xfb\xa6\xf0\x88\xb1""",11310.12,0.0,11310.12,11423.14,1.0099928205889945,10.0
b'\xd0M\x98\xd2\xa8\xd3A\xad\xa7\xe6\x98|\tW\xa00',8268.77,5012.0,3256.77,9100.869999999999,1.1006316538009884,1.8158160415003988
"b'\xd0]\xd8\xdf\x94qHb\x8ef\t\x8f,\xee\x84X'",3048.86,2830.34,218.51999999999998,8827.880000000001,2.8954691261651897,3.119017503197496
b'\xd0_\xf5D\x8a\xcbH0\xaao\xd8\xb6\xc6\x17B\x18',51139.45,11816.89,39322.56,54074.25,1.0573881807489132,4.576013655031062
"b""\xd0h!\x96-*C\xaa\xbd#\x91A'K\x8b\xd7""",6823.58,0.0,6823.58,7131.12,1.0450701831003666,10.0
b'\xd0o0\xd2=|F\t\xb8X\x94\x10\x01\xed\x16>',8279.16,2598.15,5681.01,8365.87,1.0104732847293687,3.2199334141600757
b'\xd0\x914K\x91JF\t\x9f\x01\xab\x9e\xdf\xc8\xf5\xe3',17600.91,7703.23,9897.68,21783.309999999998,1.2376240773914529,2.827815085360297
b'\xd0\xaa)\xfed\xa6@\x04\x94\xe8(\x9f\xd3^c\xdc',1221.21,90.0,1131.21,1627.59,1.3327683199449725,10.0
